transaction_id;account_id;transaction_date;amount;transaction_type;channel
TX1001;ACC001;2026/01/01;1500.00;CREDIT;BRANCH
TX1002;ACC001;2026/01/01;-250.00;DEBIT;ATM
TX1003;ACC001;2026/01/01;-120.50;DEBIT;POS
TX1004;ACC002;2026/01/01;3000.00;CREDIT;ONLINE
TX1005;ACC002;2026/01/01;-450.00;DEBIT;POS
TX1006;ACC002;2026/01/01;-1200.00;DEBIT;ATM
TX1007;ACC003;2026/01/01;500.00;CREDIT;BRANCH
TX1008;ACC003;2026/01/01;-75.00;DEBIT;POS
TX1009;ACC003;2026/01/01;-320.00;DEBIT;ONLINE
TX1010;ACC004;2026/01/01;2500.00;CREDIT;BRANCH
TX1011;ACC004;2026/01/01;-1000.00;DEBIT;ATM
TX1012;ACC004;2026/01/01;-350.00;DEBIT;POS
TX1013;ACC005;2026/01/01;4200.00;CREDIT;ONLINE
TX1014;ACC005;2026/01/01;-1500.00;DEBIT;POS
TX1015;ACC005;2026/01/01;-600.00;DEBIT;ATM
TX1016;ACC006;2026/01/01;1800.00;CREDIT;BRANCH
TX1017;ACC006;2026/01/01;-200.00;DEBIT;POS
TX1018;ACC006;2026/01/01;-400.00;DEBIT;ONLINE
TX1019;ACC007;2026/01/01;3500.00;CREDIT;ONLINE
TX1020;ACC007;2026/01/01;-750.00;DEBIT;ATM
TX1021;ACC007;2026/01/01;-900.00;DEBIT;POS
TX1022;ACC008;2026/01/01;2750.00;CREDIT;BRANCH
TX1023;ACC008;2026/01/01;-500.00;DEBIT;ATM
TX1024;ACC008;2026/01/01;-250.00;DEBIT;POS
TX1025;ACC009;2026/01/01;1600.00;CREDIT;ONLINE
TX1026;ACC009;2026/01/01;-300.00;DEBIT;POS
TX1027;ACC009;2026/01/01;-450.00;DEBIT;ATM
TX1028;ACC010;2026/01/01;5000.00;CREDIT;BRANCH
TX1029;ACC010;2026/01/01;-2000.00;DEBIT;POS
TX1030;ACC010;2026/01/01;-850.00;DEBIT;ATM
TX1031;ACC011;2026/01/01;1200.00;CREDIT;ONLINE
TX1032;ACC011;2026/01/01;-300.00;DEBIT;POS
TX1033;ACC011;2026/01/01;-200.00;DEBIT;ATM
TX1034;ACC012;2026/01/01;3100.00;CREDIT;BRANCH
TX1035;ACC012;2026/01/01;-900.00;DEBIT;ATM
TX1036;ACC012;2026/01/01;-650.00;DEBIT;POS
TX1037;ACC013;2026/01/01;2200.00;CREDIT;ONLINE
TX1038;ACC013;2026/01/01;-400.00;DEBIT;POS
TX1039;ACC013;2026/01/01;-700.00;DEBIT;ATM
TX1040;ACC014;2026/01/01;4100.00;CREDIT;BRANCH
TX1041;ACC014;2026/01/01;-1200.00;DEBIT;POS
TX1042;ACC014;2026/01/01;-800.00;DEBIT;ATM
TX1043;ACC015;2026/01/01;1950.00;CREDIT;ONLINE
TX1044;ACC015;2026/01/01;-300.00;DEBIT;POS
TX1045;ACC015;2026/01/01;-450.00;DEBIT;ATM
TX1046;ACC016;2026/01/01;2600.00;CREDIT;BRANCH
TX1047;ACC016;2026/01/01;-700.00;DEBIT;ATM
TX1048;ACC016;2026/01/01;-500.00;DEBIT;POS
TX1049;ACC017;2026/01/01;3300.00;CREDIT;ONLINE
TX1050;ACC017;2026/01/01;-1000.00;DEBIT;POS
TX1051;ACC017;2026/01/01;-600.00;DEBIT;ATM
TX1052;ACC018;2026/01/01;1500.00;CREDIT;BRANCH
TX1053;ACC018;2026/01/01;-200.00;DEBIT;POS
TX1054;ACC018;2026/01/01;-350.00;DEBIT;ATM
TX1055;ACC019;2026/01/01;4700.00;CREDIT;ONLINE
TX1056;ACC019;2026/01/01;-1800.00;DEBIT;POS
TX1057;ACC019;2026/01/01;-900.00;DEBIT;ATM
TX1058;ACC020;2026/01/01;2100.00;CREDIT;BRANCH
TX1059;ACC020;2026/01/01;-400.00;DEBIT;POS
TX1060;ACC020;2026/01/01;-600.00;DEBIT;ATM
TX1061;ACC021;2026/01/01;3800.00;CREDIT;ONLINE
TX1062;ACC021;2026/01/01;-1200.00;DEBIT;POS
TX1063;ACC021;2026/01/01;-700.00;DEBIT;ATM
TX1064;ACC022;2026/01/01;2900.00;CREDIT;BRANCH
TX1065;ACC022;2026/01/01;-500.00;DEBIT;POS
TX1066;ACC022;2026/01/01;-650.00;DEBIT;ATM
TX1067;ACC023;2026/01/01;3400.00;CREDIT;ONLINE
TX1068;ACC023;2026/01/01;-900.00;DEBIT;POS
TX1069;ACC023;2026/01/01;-750.00;DEBIT;ATM
TX1070;ACC024;2026/01/01;2000.00;CREDIT;BRANCH
TX1071;ACC024;2026/01/01;-300.00;DEBIT;POS
TX1072;ACC024;2026/01/01;-450.00;DEBIT;ATM
TX1073;ACC025;2026/01/01;4100.00;CREDIT;ONLINE
TX1074;ACC025;2026/01/01;-1500.00;DEBIT;POS
TX1075;ACC025;2026/01/01;-800.00;DEBIT;ATM
TX1076;ACC026;2026/01/01;1800.00;CREDIT;BRANCH
TX1077;ACC026;2026/01/01;-250.00;DEBIT;POS
TX1078;ACC026;2026/01/01;-350.00;DEBIT;ATM
TX1079;ACC027;2026/01/01;3600.00;CREDIT;ONLINE
TX1080;ACC027;2026/01/01;-1000.00;DEBIT;POS
TX1081;ACC027;2026/01/01;-700.00;DEBIT;ATM
TX1082;ACC028;2026/01/01;2300.00;CREDIT;BRANCH
TX1083;ACC028;2026/01/01;-400.00;DEBIT;POS
TX1084;ACC028;2026/01/01;-600.00;DEBIT;ATM
